0.95387536e-3
6.296527713333109e+00 0.000000000000000e+00 6.943453102431728e-01 4.190536227114876e+00 6.808334516503260e-01 68
6.296588282265496e+00 0.000000000000000e+00 6.943698944558796e-01 4.190616701294820e+00 6.788350567799646e-01 64
6.296648141648282e+00 0.000000000000000e+00 6.943943218206712e-01 4.190652626654376e+00 6.768365542473433e-01 60
6.296707257496493e+00 0.000000000000000e+00 6.944182162191258e-01 4.190721335682236e+00 6.748368853397504e-01 57
6.296765595280926e+00 0.000000000000000e+00 6.944421048766470e-01 4.190764675094407e+00 6.728370539452839e-01 54
6.296823119944169e+00 0.000000000000000e+00 6.944660756086106e-01 4.190785824866852e+00 6.708371266726676e-01 51
6.296879795918919e+00 0.000000000000000e+00 6.944895880003401e-01 4.190859752286793e+00 6.688357656109423e-01 49
6.296935587147150e+00 0.000000000000000e+00 6.945132371877883e-01 4.190919162393644e+00 6.668342232132358e-01 47
6.296990457102229e+00 0.000000000000000e+00 6.945370677457841e-01 4.190966117254288e+00 6.648325231632120e-01 45
6.297044368811163e+00 0.000000000000000e+00 6.945611320295466e-01 4.191000791382490e+00 6.628307167374251e-01 43
6.297097284881012e+00 0.000000000000000e+00 6.945846951323780e-01 4.191103765499951e+00 6.608270510387938e-01 42
6.297149167524756e+00 0.000000000000000e+00 6.946092813005215e-01 4.191120021309378e+00 6.588249750705418e-01 40
6.297199978591228e+00 0.000000000000000e+00 6.946333483916189e-01 4.191209283233838e+00 6.568208837119065e-01 39
6.297249679595952e+00 0.000000000000000e+00 6.946577075382174e-01 4.191291679735674e+00 6.548165977486994e-01 38
6.297298231754177e+00 0.000000000000000e+00 6.946823753903352e-01 4.191368493653325e+00 6.528121105212707e-01 37
6.297345596016290e+00 0.000000000000000e+00 6.947073697171878e-01 4.191440764689787e+00 6.508074214156183e-01 36
6.297391733104969e+00 0.000000000000000e+00 6.947327103204020e-01 4.191509044380806e+00 6.488025355414111e-01 35
6.297436603554557e+00 0.000000000000000e+00 6.947584183992990e-01 4.191573670783342e+00 6.467974631600293e-01 34
6.297480167753078e+00 0.000000000000000e+00 6.947845177211082e-01 4.191634523627204e+00 6.447922203284269e-01 33
6.297522385985548e+00 0.000000000000000e+00 6.948110332298761e-01 4.191691565728537e+00 6.427868288544523e-01 32
6.297563218480005e+00 0.000000000000000e+00 6.948379936464274e-01 4.191744259022106e+00 6.407813184274814e-01 31
6.297602625455663e+00 0.000000000000000e+00 6.948642473368326e-01 4.191882441056597e+00 6.387729629138004e-01 31
6.297640567172798e+00 0.000000000000000e+00 6.948920467561324e-01 4.191933305750298e+00 6.367669856560917e-01 30
6.297677003984973e+00 0.000000000000000e+00 6.949203637695907e-01 4.191979120764033e+00 6.347609510826040e-01 29
6.297711896393760e+00 0.000000000000000e+00 6.949479344215483e-01 4.192112003570338e+00 6.327518667996570e-01 29
6.297745205104281e+00 0.000000000000000e+00 6.949772000953588e-01 4.192156549050029e+00 6.307454058966435e-01 28
6.297776891084256e+00 0.000000000000000e+00 6.950070751226859e-01 4.192194006717266e+00 6.287389944463280e-01 27
6.297806915623226e+00 0.000000000000000e+00 6.950360540567808e-01 4.192327395110706e+00 6.267290726358636e-01 27
6.297835240395332e+00 0.000000000000000e+00 6.950670084115045e-01 4.192362666163677e+00 6.247223240468469e-01 26
6.297861827522206e+00 0.000000000000000e+00 6.950970524267085e-01 4.192493527356906e+00 6.227119574849777e-01 26
6.297886639638903e+00 0.000000000000000e+00 6.951291757135012e-01 4.192525738012371e+00 6.207049333217287e-01 25
6.297909639959927e+00 0.000000000000000e+00 6.951603342653053e-01 4.192655882356066e+00 6.186940898156752e-01 25
6.297930792347883e+00 0.000000000000000e+00 6.951937262837427e-01 4.192683769292458e+00 6.166868729067299e-01 24
6.297950061382539e+00 0.000000000000000e+00 6.952260519147856e-01 4.192814664299892e+00 6.146755229519636e-01 24
6.297967412431262e+00 0.000000000000000e+00 6.952590924546120e-01 4.192938910607479e+00 6.126641687204997e-01 24
6.297982811720444e+00 0.000000000000000e+00 6.952943745300281e-01 4.192969186118528e+00 6.106563388598403e-01 23
6.297996226407244e+00 0.000000000000000e+00 6.953286731078295e-01 4.193095869065914e+00 6.086444540927129e-01 23
6.298007624652807e+00 0.000000000000000e+00 6.953654907790502e-01 4.193118167569004e+00 6.066366563786767e-01 22
6.298016975694213e+00 0.000000000000000e+00 6.954011059988865e-01 4.193248413824898e+00 6.046242125898359e-01 22
6.298024249918565e+00 0.000000000000000e+00 6.954375211189240e-01 4.193373451300577e+00 6.026117571615188e-01 22
6.298029418935349e+00 0.000000000000000e+00 6.954766075682822e-01 4.193394207329534e+00 6.006036076491675e-01 21
6.298032455649281e+00 0.000000000000000e+00 6.955144428007246e-01 4.193523971179555e+00 5.985905754401925e-01 21
6.298033334332110e+00 0.000000000000000e+00 6.955531339068359e-01 4.193649266070484e+00 5.965775286670814e-01 21
6.298032030694193e+00 0.000000000000000e+00 6.955926928752871e-01 4.193770839076809e+00 5.945644487279600e-01 21
6.298028521954511e+00 0.000000000000000e+00 6.956349679200698e-01 4.193796546048851e+00 5.925555809537614e-01 20
6.298022786909383e+00 0.000000000000000e+00 6.956761090471286e-01 4.193923581696205e+00 5.905419304871817e-01 20
6.298014805999710e+00 0.000000000000000e+00 6.957181841108515e-01 4.194047234887194e+00 5.885282553096114e-01 20
6.298004561376207e+00 0.000000000000000e+00 6.957633352924497e-01 4.194065019837759e+00 5.865194659297033e-01 19
6.297992036962587e+00 0.000000000000000e+00 6.958071132110634e-01 4.194195186830290e+00 5.845052014038630e-01 19
6.297977218515632e+00 0.000000000000000e+00 6.958518987849331e-01 4.194322095902029e+00 5.824909278900783e-01 19
6.297960093684002e+00 0.000000000000000e+00 6.958977100449170e-01 4.194446281860033e+00 5.804766331345260e-01 19
6.297940652062130e+00 0.000000000000000e+00 6.959468997098489e-01 4.194461001139479e+00 5.784676846004877e-01 18
6.297918885242433e+00 0.000000000000000e+00 6.959946022189163e-01 4.194592411637855e+00 5.764528048832086e-01 18
6.297894786862742e+00 0.000000000000000e+00 6.960434141918377e-01 4.194721031401570e+00 5.744379275974422e-01 18
6.297868352650767e+00 0.000000000000000e+00 6.960933572006981e-01 4.194847306683160e+00 5.724230432110734e-01 18
6.297839580464066e+00 0.000000000000000e+00 6.961444543661782e-01 4.194971608095560e+00 5.704081439835865e-01 18
6.297808470325832e+00 0.000000000000000e+00 6.961992106983063e-01 4.194987190981807e+00 5.683989000739256e-01 17
6.297775024455623e+00 0.000000000000000e+00 6.962524742623235e-01 4.195119001624876e+00 5.663834503357077e-01 17
6.297739247296414e+00 0.000000000000000e+00 6.963069883382740e-01 4.195248653310459e+00 5.643680165815879e-01 17
6.297701145535562e+00 0.000000000000000e+00 6.963627800492582e-01 4.195376405052286e+00 5.623525927856794e-01 17
6.297660728121389e+00 0.000000000000000e+00 6.964198767481222e-01 4.195502625594747e+00 5.603371740274644e-01 17
6.297618006273655e+00 0.000000000000000e+00 6.964783080770526e-01 4.195627522191975e+00 5.583217568525927e-01 17
6.297572993489755e+00 0.000000000000000e+00 6.965407278510157e-01 4.195645651891306e+00 5.563122782690335e-01 16
6.297525705544358e+00 0.000000000000000e+00 6.966017136356683e-01 4.195777989863268e+00 5.542963768118381e-01 16
6.297476160483624e+00 0.000000000000000e+00 6.966641467442201e-01 4.195908736420712e+00 5.522805132669386e-01 16
6.297424378614325e+00 0.000000000000000e+00 6.967280606615338e-01 4.196038070369346e+00 5.502646848038009e-01 16
6.297370382486227e+00 0.000000000000000e+00 6.967934892801616e-01 4.196166258830999e+00 5.482488894281139e-01 16
6.297314196869526e+00 0.000000000000000e+00 6.968604689668605e-01 4.196293414967945e+00 5.462331262767572e-01 16
6.297255848726038e+00 0.000000000000000e+00 6.969320944601398e-01 4.196304220214739e+00 5.442242318941856e-01 15
6.297195367175109e+00 0.000000000000000e+00 6.970020725918216e-01 4.196439137420676e+00 5.422080372541012e-01 15
6.297132783453612e+00 0.000000000000000e+00 6.970737338782267e-01 4.196572643526597e+00 5.401919153414261e-01 15
6.297068130870350e+00 0.000000000000000e+00 6.971471173334024e-01 4.196705019499407e+00 5.381758648848842e-01 15
6.297001444755494e+00 0.000000000000000e+00 6.972222645626631e-01 4.196836403763504e+00 5.361598855699274e-01 15
6.296932762404158e+00 0.000000000000000e+00 6.972992185501284e-01 4.196966928841807e+00 5.341439777590022e-01 15
6.296862123015551e+00 0.000000000000000e+00 6.973780237419164e-01 4.197096714660539e+00 5.321281424247446e-01 15
6.296789567626382e+00 0.000000000000000e+00 6.974587262843640e-01 4.197225848145685e+00 5.301123811198388e-01 15
6.296715139040860e+00 0.000000000000000e+00 6.975448471106283e-01 4.197233115673543e+00 5.281043022952425e-01 14
6.296638881755134e+00 0.000000000000000e+00 6.976292788261788e-01 4.197369706689283e+00 5.260882197724677e-01 14
6.296560841878664e+00 0.000000000000000e+00 6.977157693262427e-01 4.197505256542202e+00 5.240722524856377e-01 14
6.296481067050468e+00 0.000000000000000e+00 6.978043688806893e-01 4.197639960039772e+00 5.220564009874700e-01 14
6.296399606353226e+00 0.000000000000000e+00 6.978951298129590e-01 4.197773962612846e+00 5.200406663588395e-01 14
6.296316510223451e+00 0.000000000000000e+00 6.979881077972711e-01 4.197907254891370e+00 5.180250503269375e-01 14
6.296231830358923e+00 0.000000000000000e+00 6.980833577253940e-01 4.198040040852859e+00 5.160095545993271e-01 14
6.296145619623248e+00 0.000000000000000e+00 6.981809381199217e-01 4.198172353543498e+00 5.139941814614157e-01 14
6.296057931949633e+00 0.000000000000000e+00 6.982809090918767e-01 4.198304241226408e+00 5.119789334322229e-01 14
6.295968822240661e+00 0.000000000000000e+00 6.983833314444753e-01 4.198435841033696e+00 5.099638130878414e-01 14
