0.95387536e-3
5
3.787387949217168e-07 1.906394742990171e+00 -2.272746765594252e-06 1.460538235272074e+00
4.652314317055509e-07 1.906394757076425e+00 -2.791774362520412e-06 1.460538237298464e+00
5.517552096429742e-07 1.906394771165378e+00 -3.310988857827063e-06 1.460538239325243e+00
6.382752571811941e-07 1.906394785257037e+00 -3.830180993292570e-06 1.460538241352412e+00
7.247929092862154e-07 1.906394799351395e+00 -4.349358779826081e-06 1.460538243379972e+00
8.113089314517086e-07 1.906394813448456e+00 -4.868526811031048e-06 1.460538245407921e+00
8.978395812630066e-07 1.906394827548219e+00 -5.387782645918901e-06 1.460538247436260e+00
9.843666013368713e-07 1.906394841650685e+00 -5.907016725048648e-06 1.460538249464989e+00
1.070890870866994e-06 1.906394855755850e+00 -6.426234324317981e-06 1.460538251494108e+00
1.157425252516226e-06 1.906394869863719e+00 -6.945512630391126e-06 1.460538253523617e+00
1.243944846510408e-06 1.906394883974269e+00 -7.464702223954365e-06 1.460538255553513e+00
1.330463190900851e-06 1.906394898087540e+00 -7.983884344562626e-06 1.460538257583802e+00
1.416990517169530e-06 1.906394912203515e+00 -8.503120389614933e-06 1.460538259614480e+00
1.503515846796798e-06 1.906394926322192e+00 -9.022344478881680e-06 1.460538261645549e+00
1.590039505301415e-06 1.906394940443569e+00 -9.541558565752300e-06 1.460538263677007e+00
1.676553296645323e-06 1.906394954567650e+00 -1.006071346719179e-05 1.460538265708856e+00
1.763090830922859e-06 1.906394968694431e+00 -1.058001087171347e-05 1.460538267741094e+00
1.849610458909073e-06 1.906394982823916e+00 -1.109920084935087e-05 1.460538269773723e+00
1.936121901738939e-06 1.906394996956100e+00 -1.161834173499840e-05 1.460538271806741e+00
2.022654240454876e-06 1.906395011090988e+00 -1.213760803910606e-05 1.460538273840149e+00
2.109178022063377e-06 1.906395025228574e+00 -1.265682301922369e-05 1.460538275873947e+00
2.195700713302655e-06 1.906395039368864e+00 -1.317603148199774e-05 1.460538277908135e+00
2.282228648576494e-06 1.906395053511858e+00 -1.369527143912990e-05 1.460538279942712e+00
2.368749285275269e-06 1.906395067657537e+00 -1.421446762453029e-05 1.460538281977678e+00
2.455269167677717e-06 1.906395081805950e+00 -1.473365930932539e-05 1.460538284013038e+00
2.541793949000487e-06 1.906395095957032e+00 -1.525288041752818e-05 1.460538286048784e+00
2.628323145158811e-06 1.906395110110833e+00 -1.577212804423761e-05 1.460538288084921e+00
2.714840670781634e-06 1.906395124267332e+00 -1.629130566383586e-05 1.460538290121448e+00
2.801367845978701e-06 1.906395138426538e+00 -1.681054121474787e-05 1.460538292158366e+00
2.887889078724095e-06 1.906395152588444e+00 -1.732974113183578e-05 1.460538294195673e+00
2.974419183496798e-06 1.906395166753052e+00 -1.784899431432612e-05 1.460538296233370e+00
3.060938885028072e-06 1.906395180920363e+00 -1.836818509454870e-05 1.460538298271458e+00
3.147462551169070e-06 1.906395195090375e+00 -1.888739969159304e-05 1.460538300309935e+00
3.233985480603722e-06 1.906395209263089e+00 -1.940660989365105e-05 1.460538302348802e+00
3.320507730711274e-06 1.906395223438506e+00 -1.992581604505307e-05 1.460538304388059e+00
3.407033513320927e-06 1.906395237616624e+00 -2.044504342029496e-05 1.460538306427706e+00
3.493558508525381e-06 1.906395251797444e+00 -2.096426609633715e-05 1.460538308467743e+00
3.580082773220573e-06 1.906395265980967e+00 -2.148348441460976e-05 1.460538310508170e+00
3.666606358931507e-06 1.906395280167170e+00 -2.200269868431185e-05 1.460538312548984e+00
3.753125535794119e-06 1.906395294356095e+00 -2.252188652315374e-05 1.460538314590190e+00
3.839647984741809e-06 1.906395308547722e+00 -2.304109402315388e-05 1.460538316631787e+00
3.926173489271845e-06 1.906395322742052e+00 -2.356031988512387e-05 1.460538318673773e+00
4.012694786875920e-06 1.906395336939084e+00 -2.407952052795607e-05 1.460538320716150e+00
4.099225974888373e-06 1.906395351138818e+00 -2.459878054743957e-05 1.460538322758916e+00
4.185742735694638e-06 1.906395365341252e+00 -2.511795401757869e-05 1.460538324802073e+00
4.272265852011062e-06 1.906395379546390e+00 -2.563716565204163e-05 1.460538326845619e+00
4.358791693338551e-06 1.906395393754230e+00 -2.615639366480921e-05 1.460538328889555e+00
4.445316911829269e-06 1.906395407964766e+00 -2.667561796600356e-05 1.460538330933880e+00
4.531838415312185e-06 1.906395422178009e+00 -2.719482000002034e-05 1.460538332978597e+00
4.618362550624464e-06 1.906395436393954e+00 -2.771403785319607e-05 1.460538335023702e+00
4.704886159763337e-06 1.906395450612601e+00 -2.823325257488093e-05 1.460538337069198e+00
4.791406312834691e-06 1.906395464833951e+00 -2.875244658326597e-05 1.460538339115084e+00
4.877931910942580e-06 1.906395479058001e+00 -2.927167329242957e-05 1.460538341161360e+00
4.964456958974118e-06 1.906395493284753e+00 -2.979089672668657e-05 1.460538343208025e+00
5.050981485059246e-06 1.906395507514186e+00 -3.031011705484608e-05 1.460538345255078e+00
5.137502756467573e-06 1.906395521746343e+00 -3.082931787824705e-05 1.460538347302524e+00
5.224029074589816e-06 1.906395535981200e+00 -3.134854901218993e-05 1.460538349350359e+00
5.310552185431406e-06 1.906395550218761e+00 -3.186776092580387e-05 1.460538351398584e+00
5.397077495660450e-06 1.906395564459024e+00 -3.238698606363237e-05 1.460538353447199e+00
5.483599731372356e-06 1.906395578701987e+00 -3.290619277783741e-05 1.460538355496205e+00
5.570121580395948e-06 1.906395592947654e+00 -3.342539719765031e-05 1.460538357545600e+00
5.656645566110060e-06 1.906395607196022e+00 -3.394461446546599e-05 1.460538359595385e+00
5.743169123812626e-06 1.906395621447092e+00 -3.446382919093032e-05 1.460538361645560e+00
5.829692272440146e-06 1.906395635700864e+00 -3.498304148768532e-05 1.460538363696125e+00
5.916217425641199e-06 1.906395649957337e+00 -3.550226583965342e-05 1.460538365747079e+00
6.002737412756470e-06 1.906395664216514e+00 -3.602145921687287e-05 1.460538367798424e+00
6.089261764826911e-06 1.906395678478391e+00 -3.654067881358948e-05 1.460538369850159e+00
6.175785708031339e-06 1.906395692742949e+00 -3.705989598287882e-05 1.460538371902281e+00
6.262306995791499e-06 1.906395707010231e+00 -3.757909724339574e-05 1.460538373954795e+00
6.348832434262137e-06 1.906395721280213e+00 -3.809832343778609e-05 1.460538376007700e+00
6.435357450814897e-06 1.906395735552899e+00 -3.861754712645032e-05 1.460538378060994e+00
6.521879888275456e-06 1.906395749828286e+00 -3.913675536453817e-05 1.460538380114678e+00
6.608401993760545e-06 1.906395764106375e+00 -3.965596163664323e-05 1.460538382168753e+00
6.694925896672132e-06 1.906395778387167e+00 -4.017517872097313e-05 1.460538384223217e+00
6.781447347824374e-06 1.906395792670656e+00 -4.069438111885073e-05 1.460538386278070e+00
6.867974695013439e-06 1.906395806956850e+00 -4.121361892407399e-05 1.460538388333314e+00
6.954497527410778e-06 1.906395821245746e+00 -4.173282966293203e-05 1.460538390388948e+00
7.041018024442278e-06 1.906395835537345e+00 -4.225202641381740e-05 1.460538392444972e+00
7.127542237005750e-06 1.906395849831646e+00 -4.277124548721004e-05 1.460538394501386e+00
7.214066101717465e-06 1.906395864128649e+00 -4.329046249939995e-05 1.460538396558190e+00
7.300589630848059e-06 1.906395878428354e+00 -4.380967752402824e-05 1.460538398615383e+00
7.387114754864411e-06 1.906395892730760e+00 -4.432890214552707e-05 1.460538400672967e+00
7.473635728606809e-06 1.906395907035868e+00 -4.484810188811278e-05 1.460538402730940e+00
7.560160193884474e-06 1.906395921343658e+00 -4.536732260907472e-05 1.460538404789301e+00
7.646682471169099e-06 1.906395935654170e+00 -4.588653022647523e-05 1.460538406848054e+00
7.733208132504748e-06 1.906395949967384e+00 -4.640575817727353e-05 1.460538408907197e+00
7.819729814999525e-06 1.906395964283300e+00 -4.692496227792835e-05 1.460538410966731e+00
7.906251234753880e-06 1.906395978601917e+00 -4.744416482817677e-05 1.460538413026653e+00
7.992775946959290e-06 1.906395992923238e+00 -4.796338716216931e-05 1.460538415086967e+00
8.079300336983617e-06 1.906396007247259e+00 -4.848260758907677e-05 1.460538417147669e+00
8.165822679188270e-06 1.906396021573983e+00 -4.900181575362106e-05 1.460538419208762e+00
8.252346473086451e-06 1.906396035903409e+00 -4.952103265583648e-05 1.460538421270245e+00
8.338869973632685e-06 1.906396050235537e+00 -5.004024782398756e-05 1.460538423332118e+00
8.425394872096104e-06 1.906396064570365e+00 -5.055947140712156e-05 1.460538425394381e+00
8.511916130117272e-06 1.906396078907897e+00 -5.107867317084216e-05 1.460538427457033e+00
8.598442099402913e-06 1.906396093248127e+00 -5.159790323243757e-05 1.460538429520075e+00
8.684964479680115e-06 1.906396107591046e+00 -5.211711178327829e-05 1.460538431583505e+00
8.771486608555135e-06 1.906396121936683e+00 -5.263631885182562e-05 1.460538433647328e+00
8.858008493314324e-06 1.906396136285022e+00 -5.315552448180946e-05 1.460538435711540e+00
8.944531725636784e-06 1.906396150636062e+00 -5.367473822465473e-05 1.460538437776142e+00
8.944533310311946e-06 1.906396150636004e+00 -5.367474773403744e-05 1.460538437776134e+00
1.097812865299210e-05 1.906396484797534e+00 -6.587807439891637e-05 1.460538485850429e+00
1.301191761727595e-05 1.906396818981517e+00 -7.808257724124809e-05 1.460538533928640e+00
1.504590021922750e-05 1.906397153187940e+00 -9.028825635941843e-05 1.460538582010765e+00
1.708007728994918e-05 1.906397487416867e+00 -1.024951167427552e-04 1.460538630096814e+00
1.911444855949558e-05 1.906397821668351e+00 -1.147031567733651e-04 1.460538678186794e+00
2.114901385612781e-05 1.906398155942209e+00 -1.269123754226268e-04 1.460538726280679e+00
2.318377428614202e-05 1.906398490238515e+00 -1.391227793312827e-04 1.460538774378481e+00
2.521872665982601e-05 1.906398824557401e+00 -1.513343493603159e-04 1.460538822480218e+00
2.725387393643315e-05 1.906399158898643e+00 -1.635471032697505e-04 1.460538870585858e+00
2.928921631336731e-05 1.906399493262488e+00 -1.757610422462519e-04 1.460538918695437e+00
3.132475212282703e-05 1.906399827648641e+00 -1.879761562834536e-04 1.460538966808913e+00
3.336048137520293e-05 1.906400162057331e+00 -2.001924454457623e-04 1.460539014926320e+00
3.539640487611886e-05 1.906400496488492e+00 -2.124099145696001e-04 1.460539063047647e+00
3.743252363148375e-05 1.906400830942110e+00 -2.246285696933053e-04 1.460539111172892e+00
3.946883484556922e-05 1.906401165417992e+00 -2.368483940419210e-04 1.460539159302029e+00
4.150534070781833e-05 1.906401499916472e+00 -2.490694007561804e-04 1.460539207435106e+00
4.354204006577426e-05 1.906401834437390e+00 -2.612915829222297e-04 1.460539255572099e+00
4.557893445816707e-05 1.906402168980690e+00 -2.735149497757975e-04 1.460539303713001e+00
4.761602247899871e-05 1.906402503546410e+00 -2.857394928816242e-04 1.460539351857818e+00
4.965330409236373e-05 1.906402838134557e+00 -2.979652120262267e-04 1.460539400006550e+00
5.169078008859680e-05 1.906403172745250e+00 -3.101921119543799e-04 1.460539448159216e+00
5.372845087200095e-05 1.906403507378303e+00 -3.224201950941624e-04 1.460539496315788e+00
5.576631449830460e-05 1.906403842033781e+00 -3.346494497801690e-04 1.460539544476276e+00
