0.95387536e-3
5
3.787388462607043e-07 1.906394618513662e+00 -2.272746578050441e-06 1.460538217365457e+00
4.651705711281066e-07 1.906394604166543e+00 -2.791408400817128e-06 1.460538215301553e+00
5.516782452456099e-07 1.906394589822143e+00 -3.310525955870610e-06 1.460538213238041e+00
6.381421467025305e-07 1.906394575480419e+00 -3.829380812673984e-06 1.460538211174915e+00
7.246561907426240e-07 1.906394561141401e+00 -4.348536540398542e-06 1.460538209112180e+00
8.111169654273551e-07 1.906394546805099e+00 -4.867372581876645e-06 1.460538207049837e+00
8.976030331078620e-07 1.906394532471475e+00 -5.386360376204933e-06 1.460538204987880e+00
9.840933228393171e-07 1.906394518140571e+00 -5.905373480291438e-06 1.460538202926315e+00
1.070586812005654e-06 1.906394503812350e+00 -6.424405757599487e-06 1.460538200865138e+00
1.157070533694371e-06 1.906394489486828e+00 -6.943379395944288e-06 1.460538198804351e+00
1.243569322580203e-06 1.906394475164024e+00 -7.462443423905586e-06 1.460538196743955e+00
1.330048269215582e-06 1.906394460843897e+00 -7.981388355959513e-06 1.460538194683946e+00
1.416541027232722e-06 1.906394446526492e+00 -8.500416141712074e-06 1.460538192624330e+00
1.503016921486013e-06 1.906394432211769e+00 -9.019342704958827e-06 1.460538190565101e+00
1.589505457214426e-06 1.906394417899742e+00 -9.538345101509319e-06 1.460538188506261e+00
1.675996220610283e-06 1.906394403590435e+00 -1.005736083992298e-05 1.460538186447813e+00
1.762472799708840e-06 1.906394389283810e+00 -1.057629143487150e-05 1.460538184389753e+00
1.848960183430990e-06 1.906394374979902e+00 -1.109528684051507e-05 1.460538182332084e+00
1.935442276736954e-06 1.906394360678671e+00 -1.161425047333764e-05 1.460538180274802e+00
2.021933779336734e-06 1.906394346380146e+00 -1.213327054373498e-05 1.460538178217911e+00
2.108420088292809e-06 1.906394332084336e+00 -1.265225942204162e-05 1.460538176161411e+00
2.194908275648818e-06 1.906394317791205e+00 -1.317125954635972e-05 1.460538174105298e+00
2.281391915111955e-06 1.906394303500796e+00 -1.369023235364171e-05 1.460538172049577e+00
2.367877491351021e-06 1.906394289213068e+00 -1.420921675725402e-05 1.460538169994244e+00
2.454359024789356e-06 1.906394274928057e+00 -1.472817687481591e-05 1.460538167939303e+00
2.540848085621707e-06 1.906394260645728e+00 -1.524718213703775e-05 1.460538165884748e+00
2.627333140931611e-06 1.906394246366094e+00 -1.576616333692370e-05 1.460538163830583e+00
2.713814573923771e-06 1.906394232089182e+00 -1.628512277402743e-05 1.460538161776811e+00
2.800307905499491e-06 1.906394217814951e+00 -1.680415358654650e-05 1.460538159723425e+00
2.886792426352748e-06 1.906394203543438e+00 -1.732313150159599e-05 1.460538157670432e+00
2.973273672776480e-06 1.906394189274603e+00 -1.784208974150123e-05 1.460538155617825e+00
3.059761187586189e-06 1.906394175008472e+00 -1.836108557101927e-05 1.460538153565609e+00
3.146249948949689e-06 1.906394160745057e+00 -1.888008885502922e-05 1.460538151513784e+00
3.232731087840818e-06 1.906394146484321e+00 -1.939904637208221e-05 1.460538149462346e+00
3.319218011359301e-06 1.906394132226304e+00 -1.991803857581788e-05 1.460538147411300e+00
3.405706117107067e-06 1.906394117970970e+00 -2.043703784806570e-05 1.460538145360642e+00
3.492195317444513e-06 1.906394103718355e+00 -2.095604366292400e-05 1.460538143310375e+00
3.578673650968643e-06 1.906394089468415e+00 -2.147498424214549e-05 1.460538141260496e+00
